car_name,Engine,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_LPG,Fuel_Type_Petrol,Kilometers_Driven,Owner_Type_Fourth & Above,Owner_Type_Second,Owner_Type_Third,Power,Price,Region_North,Region_South,Region_West,Seats,Transmission_Manual,Year,car_age,car_make,car_model,car_spec,mileage_no,mileage_unit
Porsche Cayenne,2967.0,True,False,False,False,47877,False,False,False,240.0,48.22,False,True,False,5.0,False,2015,10,Porsche,Cayenne,2009-2014 Diesel,15.15,kmpl
Porsche Cayman,3436.0,False,False,False,True,10000,False,False,False,277.344,40.0,False,True,False,2.0,True,2010,15,Porsche,Cayman,2009-2012 S,9.0,kmpl
Porsche Cayman,3436.0,False,False,False,True,8000,False,False,False,295.444,43.0,False,False,True,2.0,False,2011,14,Porsche,Cayman,2009-2012 S tiptronic,9.0,kmpl
Porsche Panamera,2967.0,True,False,False,False,25100,False,False,False,300.0,75.0,False,False,False,4.0,False,2015,10,Porsche,Panamera,Diesel,17.85,kmpl
Porsche Panamera,2967.0,True,False,False,False,60033,False,False,False,250.0,51.52,False,True,False,4.0,False,2014,11,Porsche,Panamera,Diesel 250hp,18.18,kmpl
Porsche Panamera,2967.0,True,False,False,False,48000,False,True,False,300.0,50.5,True,False,False,4.0,False,2013,12,Porsche,Panamera,Diesel,17.85,kmpl
Porsche Panamera,4806.0,False,False,False,True,42400,False,False,True,394.3,42.91,False,True,False,4.0,False,2010,15,Porsche,Panamera,2010 2013 4S,8.0,kmpl
Porsche Panamera,2967.0,True,False,False,False,19828,False,True,False,300.0,75.0,False,True,False,4.0,False,2013,12,Porsche,Panamera,Diesel,17.85,kmpl
Porsche Panamera,2967.0,True,False,False,False,54996,False,False,False,300.0,60.95,False,True,False,4.0,False,2015,10,Porsche,Panamera,Diesel,17.85,kmpl
Porsche Panamera,4806.0,True,False,False,False,36400,False,False,False,394.3,72.0,True,False,False,4.0,False,2013,12,Porsche,Panamera,2010 2013 Diesel,7.5,kmpl
Porsche Panamera,2967.0,True,False,False,False,40000,False,True,False,300.0,45.0,False,True,False,4.0,False,2013,12,Porsche,Panamera,Diesel,17.85,kmpl
Renault Captur,1461.0,True,False,False,False,24950,False,False,False,108.45,13.37,False,True,False,5.0,True,2019,6,Renault,Captur,1.5 Diesel RXL,20.37,kmpl
Renault Captur,1461.0,True,False,False,False,3102,False,False,False,108.45,14.01,False,True,False,5.0,True,2019,6,Renault,Captur,1.5 Diesel Platine Mono,20.37,kmpl
Renault Captur,1461.0,True,False,False,False,1011,False,False,False,108.45,13.5,False,False,True,5.0,True,2018,7,Renault,Captur,1.5 Diesel Platine Mono,20.37,kmpl
Renault Duster,1461.0,True,False,False,False,77469,False,False,False,83.8,6.34,False,True,False,5.0,True,2014,11,Renault,Duster,85PS Diesel RxL Plus,20.45,kmpl
Renault Duster,1461.0,True,False,False,False,62000,False,False,False,108.45,7.75,False,True,False,5.0,True,2013,12,Renault,Duster,110PS Diesel RxZ Pack,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,90000,False,False,False,83.8,5.35,True,False,False,5.0,True,2014,11,Renault,Duster,85PS Diesel RxL,19.87,kmpl
Renault Duster,1461.0,True,False,False,False,30000,False,False,False,83.8,5.95,False,False,True,5.0,True,2014,11,Renault,Duster,85PS Diesel RxL Optional,20.46,kmpl
Renault Duster,1461.0,True,False,False,False,26000,False,False,False,108.45,10.0,True,False,False,5.0,True,2016,9,Renault,Duster,110PS Diesel RXZ Option,19.64,kmpl
Renault Duster,1461.0,True,False,False,False,93000,False,True,False,83.8,7.1,False,True,False,5.0,True,2015,10,Renault,Duster,85PS Diesel RxL,20.45,kmpl
Renault Duster,1461.0,True,False,False,False,82749,False,False,False,108.45,5.99,False,True,False,5.0,True,2012,13,Renault,Duster,110PS Diesel RxL,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,67000,False,True,False,83.8,7.0,False,False,True,5.0,True,2015,10,Renault,Duster,85PS Diesel RxL Option,19.87,kmpl
Renault Duster,1461.0,True,False,False,False,76427,False,False,False,108.45,8.58,False,True,False,5.0,True,2015,10,Renault,Duster,110PS Diesel RxZ,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,73539,False,False,False,108.45,6.75,True,False,False,5.0,True,2015,10,Renault,Duster,110PS Diesel RxZ,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,55000,False,False,False,83.8,4.75,False,False,True,5.0,True,2014,11,Renault,Duster,85PS Diesel RxL,20.45,kmpl
Renault Duster,1461.0,True,False,False,False,75000,False,False,False,83.8,7.5,True,False,False,5.0,True,2014,11,Renault,Duster,85PS Diesel RxL Optional,20.46,kmpl
Renault Duster,1461.0,True,False,False,False,74000,False,False,False,108.45,6.35,False,False,True,5.0,True,2012,13,Renault,Duster,110PS Diesel RxZ Pack,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,91000,False,False,False,83.8,5.75,True,False,False,5.0,True,2015,10,Renault,Duster,85PS Diesel RxL,19.87,kmpl
Renault Duster,1461.0,True,False,False,False,90000,False,False,False,108.45,7.25,False,False,True,5.0,True,2014,11,Renault,Duster,110PS Diesel RxZ Pack,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,30090,False,False,False,108.45,11.44,False,True,False,5.0,False,2017,8,Renault,Duster,110PS Diesel RxZ AMT,19.6,kmpl
Renault Duster,1461.0,True,False,False,False,45000,False,False,False,108.45,11.5,False,True,False,5.0,False,2016,9,Renault,Duster,110PS Diesel RxZ AMT,19.6,kmpl
Renault Duster,1461.0,True,False,False,False,64677,False,False,False,83.8,5.67,False,True,False,5.0,True,2015,10,Renault,Duster,85PS Diesel RxL,20.45,kmpl
Renault Duster,1461.0,True,False,False,False,70000,False,False,False,108.45,8.25,False,True,False,5.0,True,2014,11,Renault,Duster,110PS Diesel RxL,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,74000,False,False,False,83.8,5.5,False,False,True,5.0,True,2013,12,Renault,Duster,85PS Diesel RxL Optional,20.46,kmpl
Renault Duster,1461.0,True,False,False,False,57390,False,False,False,108.45,6.73,False,True,False,5.0,True,2016,9,Renault,Duster,110PS Diesel RxZ,19.01,kmpl
Renault Duster,1598.0,False,False,False,True,20000,False,False,False,102.57,6.0,False,False,True,5.0,True,2013,12,Renault,Duster,Petrol RxL,13.24,kmpl
Renault Duster,1461.0,True,False,False,False,110224,False,False,False,108.45,6.1,False,True,False,5.0,True,2012,13,Renault,Duster,110PS Diesel RxZ,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,74755,False,False,False,108.45,5.63,False,True,False,5.0,True,2013,12,Renault,Duster,110PS Diesel RxL,19.6,kmpl
Renault Duster,1598.0,False,False,False,True,82603,False,False,False,102.53,4.9,False,True,False,5.0,True,2015,10,Renault,Duster,Petrol RxL,13.06,kmpl
Renault Duster,1461.0,True,False,False,False,65668,False,False,False,83.8,5.53,False,True,False,5.0,True,2015,10,Renault,Duster,85PS Diesel RxL,19.87,kmpl
Renault Duster,1461.0,True,False,False,False,63295,False,False,False,108.45,6.09,False,True,False,5.0,True,2013,12,Renault,Duster,110PS Diesel RxZ,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,73557,False,False,False,108.45,7.75,False,True,False,5.0,True,2014,11,Renault,Duster,110PS Diesel RxL,19.6,kmpl
Renault Duster,1461.0,True,False,False,False,58000,False,True,False,108.45,5.2,False,False,True,5.0,True,2013,12,Renault,Duster,110PS Diesel RxZ,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,75863,False,False,False,108.45,6.7,False,True,False,5.0,True,2015,10,Renault,Duster,Adventure Edition,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,52108,False,False,False,108.45,5.49,False,False,False,5.0,True,2014,11,Renault,Duster,110PS Diesel RxZ,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,55000,False,False,False,83.8,6.5,True,False,False,5.0,True,2015,10,Renault,Duster,85PS Diesel RxE,19.87,kmpl
Renault Duster,1598.0,False,False,False,True,52000,False,False,False,102.57,5.99,False,True,False,5.0,True,2014,11,Renault,Duster,Petrol RxL,13.24,kmpl
Renault Duster,1461.0,True,False,False,False,135000,False,False,False,108.45,5.4,False,False,True,5.0,True,2012,13,Renault,Duster,110PS Diesel RxZ,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,74500,False,False,False,108.45,7.95,False,True,False,5.0,True,2014,11,Renault,Duster,110PS Diesel RxZ,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,52600,False,False,False,108.45,7.26,False,True,False,5.0,True,2013,12,Renault,Duster,110PS Diesel RxL,19.6,kmpl
Renault Duster,1461.0,True,False,False,False,63591,False,False,False,83.8,5.35,False,True,False,5.0,True,2015,10,Renault,Duster,85PS Diesel RxL,20.45,kmpl
Renault Duster,1461.0,True,False,False,False,75371,False,False,False,83.8,6.69,False,True,False,5.0,True,2013,12,Renault,Duster,85PS Diesel RxL Optional,20.46,kmpl
Renault Duster,1461.0,True,False,False,False,54000,False,False,False,83.8,6.5,False,False,True,5.0,True,2016,9,Renault,Duster,85PS Diesel RxE,19.87,kmpl
Renault Duster,1461.0,True,False,False,False,60000,False,False,False,83.8,8.0,False,False,True,5.0,True,2016,9,Renault,Duster,85PS Diesel RxL,19.87,kmpl
Renault Duster,1461.0,True,False,False,False,58000,False,False,False,108.45,4.99,False,False,False,5.0,True,2013,12,Renault,Duster,110PS Diesel RxZ,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,79824,False,False,False,83.8,5.25,False,True,False,5.0,True,2012,13,Renault,Duster,85PS Diesel RxL Option,19.87,kmpl
Renault Duster,1461.0,True,False,False,False,36600,False,False,False,83.8,7.49,False,False,True,5.0,True,2016,9,Renault,Duster,85PS Diesel RxL,19.87,kmpl
Renault Duster,1461.0,True,False,False,False,67000,False,False,False,108.45,4.75,True,False,False,5.0,True,2013,12,Renault,Duster,110PS Diesel RxZ,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,60000,False,False,False,108.45,8.65,False,True,False,5.0,True,2015,10,Renault,Duster,110PS Diesel RXZ Option,19.64,kmpl
Renault Duster,1461.0,True,False,False,False,65257,False,False,False,108.45,9.75,False,True,False,5.0,True,2016,9,Renault,Duster,110PS Diesel RxZ,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,60000,False,False,False,108.45,7.5,False,True,False,5.0,True,2013,12,Renault,Duster,110PS Diesel RxZ Plus,19.64,kmpl
Renault Duster,1461.0,True,False,False,False,68163,False,False,False,108.45,8.9,True,False,False,5.0,False,2016,9,Renault,Duster,110PS Diesel RxZ AMT,19.6,kmpl
Renault Duster,1461.0,True,False,False,False,97000,False,True,False,83.8,4.25,True,False,False,5.0,True,2012,13,Renault,Duster,85PS Diesel RxL Optional with Nav,20.45,kmpl
Renault Duster,1461.0,True,False,False,False,58002,False,False,False,108.45,5.75,False,False,True,5.0,True,2014,11,Renault,Duster,110PS Diesel RxL,19.64,kmpl
Renault Duster,1461.0,True,False,False,False,142000,False,True,False,108.45,6.0,False,False,True,5.0,True,2014,11,Renault,Duster,110PS Diesel RxL,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,77500,False,False,False,83.8,6.6,False,True,False,5.0,True,2014,11,Renault,Duster,85PS Diesel RxL,20.45,kmpl
Renault Duster,1461.0,True,False,False,False,42646,False,False,False,108.45,12.46,False,True,False,5.0,False,2017,8,Renault,Duster,110PS Diesel RxZ AMT,19.6,kmpl
Renault Duster,1461.0,True,False,False,False,55300,False,False,False,83.8,4.75,False,False,True,5.0,True,2014,11,Renault,Duster,85PS Diesel RxL,19.87,kmpl
Renault Duster,1461.0,True,False,False,False,130000,False,False,False,108.45,3.75,True,False,False,5.0,True,2012,13,Renault,Duster,110PS Diesel RxZ Plus,19.64,kmpl
Renault Duster,1461.0,True,False,False,False,68598,False,False,False,108.45,6.17,False,True,False,5.0,True,2014,11,Renault,Duster,110PS Diesel RxZ,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,61238,False,False,False,83.8,5.25,True,False,False,5.0,True,2013,12,Renault,Duster,85PS Diesel RxE,20.45,kmpl
Renault Duster,1461.0,True,False,False,False,65178,False,False,False,83.8,6.79,False,True,False,5.0,True,2015,10,Renault,Duster,85PS Diesel RxL Option,19.87,kmpl
Renault Duster,1461.0,True,False,False,False,63000,False,True,False,108.45,8.2,False,True,False,5.0,True,2015,10,Renault,Duster,RXZ AWD,19.72,kmpl
Renault Duster,1461.0,True,False,False,False,26000,False,True,False,108.45,10.0,False,True,False,5.0,False,2016,9,Renault,Duster,110PS Diesel RxL AMT,19.6,kmpl
Renault Duster,1461.0,True,False,False,False,41000,False,False,False,83.8,5.5,False,False,True,5.0,True,2013,12,Renault,Duster,85PS Diesel RxL,19.87,kmpl
Renault Duster,1461.0,True,False,False,False,65000,False,True,False,108.45,5.5,True,False,False,5.0,True,2013,12,Renault,Duster,110PS Diesel RxL,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,66314,False,False,False,83.8,5.5,True,False,False,5.0,True,2013,12,Renault,Duster,85PS Diesel RxL,19.87,kmpl
Renault Duster,1461.0,True,False,False,False,45348,False,True,False,108.45,6.85,False,True,False,5.0,True,2013,12,Renault,Duster,110PS Diesel RxZ,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,83090,False,False,False,108.45,7.99,False,True,False,5.0,True,2015,10,Renault,Duster,110PS Diesel RxL,19.01,kmpl
Renault Duster,1598.0,False,False,False,True,71300,False,False,False,102.53,4.25,False,False,True,5.0,True,2014,11,Renault,Duster,Petrol RxL,13.06,kmpl
Renault Duster,1461.0,True,False,False,False,58003,False,False,False,108.45,5.75,False,False,True,5.0,True,2014,11,Renault,Duster,110PS Diesel RxL,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,75000,False,True,False,108.45,5.4,False,False,True,5.0,True,2013,12,Renault,Duster,110PS Diesel RxZ Plus,19.64,kmpl
Renault Duster,1461.0,True,False,False,False,57000,False,False,False,108.45,4.99,False,False,False,5.0,True,2013,12,Renault,Duster,110PS Diesel RxZ,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,149000,False,False,False,108.45,7.25,False,True,False,5.0,True,2012,13,Renault,Duster,110PS Diesel RxZ,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,156000,False,False,False,83.8,4.2,True,False,False,5.0,True,2013,12,Renault,Duster,85PS Diesel RxL Option,19.87,kmpl
Renault Duster,1461.0,True,False,False,False,80000,False,False,False,108.45,6.75,False,True,False,5.0,True,2012,13,Renault,Duster,110PS Diesel RxZ AWD,19.72,kmpl
Renault Duster,1461.0,True,False,False,False,42000,False,False,False,108.45,8.0,False,True,False,5.0,True,2013,12,Renault,Duster,110PS Diesel RxZ Plus,19.64,kmpl
Renault Duster,1461.0,True,False,False,False,58151,False,False,False,108.45,9.6,False,True,False,5.0,False,2017,8,Renault,Duster,110PS Diesel RxL AMT,19.6,kmpl
Renault Duster,1461.0,True,False,False,False,69140,False,False,False,83.8,5.11,False,True,False,5.0,True,2013,12,Renault,Duster,85PS Diesel RxL Optional,20.46,kmpl
Renault Duster,1461.0,True,False,False,False,74911,False,False,False,83.8,6.0,False,True,False,5.0,True,2013,12,Renault,Duster,85PS Diesel RxL,20.45,kmpl
Renault Duster,1461.0,True,False,False,False,55000,False,False,False,83.8,7.8,False,False,True,5.0,True,2016,9,Renault,Duster,85PS Diesel RxL Explore,19.87,kmpl
Renault Duster,1461.0,True,False,False,False,70000,False,False,False,108.45,8.25,False,True,False,5.0,True,2014,11,Renault,Duster,110PS Diesel RxZ,19.6,kmpl
Renault Duster,1461.0,True,False,False,False,29000,False,False,False,108.45,6.5,False,False,True,5.0,True,2013,12,Renault,Duster,110PS Diesel RXZ Optional with Nav,19.01,kmpl
Renault Duster,1461.0,True,False,False,False,34686,False,False,False,108.45,11.86,False,True,False,5.0,False,2017,8,Renault,Duster,110PS Diesel RxZ AMT,19.6,kmpl
Renault Duster,1461.0,True,False,False,False,30000,False,False,False,83.8,8.0,False,False,True,5.0,True,2014,11,Renault,Duster,85PS Diesel RxE,20.45,kmpl
Renault Duster,1461.0,True,False,False,False,102486,False,False,False,83.8,4.25,False,False,True,5.0,True,2013,12,Renault,Duster,85PS Diesel RxL Option,19.87,kmpl
Renault Duster,1461.0,True,False,False,False,30000,False,False,False,83.8,7.75,False,False,True,5.0,True,2015,10,Renault,Duster,85PS Diesel RxL Explore,19.87,kmpl
Renault Fluence,1461.0,True,False,False,False,87510,False,False,False,78.0,3.49,True,False,False,5.0,True,2012,13,Renault,Fluence,Diesel E4,21.8,kmpl
Renault Fluence,1461.0,True,False,False,False,56000,False,True,False,108.5,3.5,False,False,True,5.0,True,2012,13,Renault,Fluence,1.5,20.4,kmpl
Renault Fluence,1997.0,False,False,False,True,63000,False,False,False,135.1,4.75,True,False,False,5.0,False,2011,14,Renault,Fluence,2.0,13.4,kmpl
Renault Fluence,1461.0,True,False,False,False,57000,False,False,False,78.0,4.61,False,False,True,5.0,True,2013,12,Renault,Fluence,Diesel E4,21.8,kmpl
Renault KWID,799.0,False,False,False,True,16542,False,False,False,53.3,3.3,False,True,False,5.0,True,2017,8,Renault,KWID,RXT,25.17,kmpl
Renault KWID,799.0,False,False,False,True,4152,False,False,False,53.3,3.15,True,False,False,5.0,True,2016,9,Renault,KWID,RXT,25.17,kmpl
Renault KWID,999.0,False,False,False,True,63262,False,False,False,67.0,3.25,True,False,False,5.0,True,2017,8,Renault,KWID,1.0 RXT Optional,21.7,kmpl
Renault KWID,799.0,False,False,False,True,1900,False,False,False,53.3,4.45,False,True,False,5.0,True,2018,7,Renault,KWID,RXT Optional,25.17,kmpl
Renault KWID,799.0,False,False,False,True,45000,False,False,False,53.3,2.6,False,True,False,5.0,True,2016,9,Renault,KWID,RXT,25.17,kmpl
Renault KWID,999.0,False,False,False,True,15000,False,False,False,67.0,4.25,True,False,False,5.0,True,2017,8,Renault,KWID,Climber 1.0 MT,21.7,kmpl
Renault KWID,799.0,False,False,False,True,25000,False,False,False,53.3,2.99,False,False,False,5.0,True,2017,8,Renault,KWID,RXT,25.17,kmpl
Renault KWID,799.0,False,False,False,True,73000,False,False,False,53.3,3.2,False,True,False,5.0,True,2016,9,Renault,KWID,RXT,25.17,kmpl
Renault KWID,799.0,False,False,False,True,24000,False,False,False,53.3,3.1,False,False,True,5.0,True,2016,9,Renault,KWID,RXT,25.17,kmpl
Renault KWID,999.0,False,False,False,True,53285,False,False,False,67.0,4.28,False,True,False,5.0,False,2017,8,Renault,KWID,1.0 RXT Optional AMT,22.5,kmpl
Renault KWID,999.0,False,False,False,True,18335,False,False,False,67.0,4.5,False,True,False,5.0,True,2018,7,Renault,KWID,1.0 RXT Optional,21.7,kmpl
Renault KWID,999.0,False,False,False,True,4126,False,False,False,67.0,4.8,False,True,False,5.0,True,2018,7,Renault,KWID,Climber 1.0 MT,21.7,kmpl
Renault KWID,799.0,False,False,False,True,24000,False,False,False,53.3,3.5,False,False,True,5.0,True,2017,8,Renault,KWID,RXT,25.17,kmpl
Renault KWID,799.0,False,False,False,True,24214,False,True,False,53.3,3.46,False,True,False,5.0,True,2017,8,Renault,KWID,RXL,25.17,kmpl
Renault KWID,799.0,False,False,False,True,48000,False,False,False,53.3,3.4,False,True,False,5.0,True,2016,9,Renault,KWID,RXT,25.17,kmpl
Renault KWID,799.0,False,False,False,True,12500,False,False,False,53.3,3.0,True,False,False,5.0,True,2016,9,Renault,KWID,RXT,25.17,kmpl
Renault KWID,799.0,False,False,False,True,5000,False,False,False,53.3,3.5,False,False,True,5.0,True,2018,7,Renault,KWID,RXT Optional,25.17,kmpl
Renault KWID,799.0,False,False,False,True,20229,False,False,False,53.3,3.5,False,True,False,5.0,True,2016,9,Renault,KWID,RXT,25.17,kmpl
Renault KWID,799.0,False,False,False,True,53886,False,False,False,53.3,3.07,False,True,False,5.0,True,2016,9,Renault,KWID,RXT,25.17,kmpl
Renault KWID,999.0,False,False,False,True,12000,False,True,False,67.0,3.25,False,False,True,5.0,False,2017,8,Renault,KWID,AMT RXL,24.04,kmpl
Renault KWID,799.0,False,False,False,True,16000,False,False,False,53.3,2.99,False,False,True,5.0,True,2016,9,Renault,KWID,RXT Optional,25.17,kmpl
Renault KWID,799.0,False,False,False,True,28000,False,False,False,53.3,2.65,False,False,True,5.0,True,2015,10,Renault,KWID,RXT,25.17,kmpl
Renault KWID,799.0,False,False,False,True,4700,False,False,False,53.3,3.0,False,False,True,5.0,True,2017,8,Renault,KWID,RXT,25.17,kmpl
Renault KWID,999.0,False,False,False,True,31056,False,False,False,67.0,3.6,True,False,False,5.0,True,2017,8,Renault,KWID,1.0 RXL,23.01,kmpl
Renault KWID,999.0,False,False,False,True,26000,False,False,False,67.0,3.0,True,False,False,5.0,True,2016,9,Renault,KWID,1.0 RXT Optional,21.7,kmpl
Renault KWID,799.0,False,False,False,True,25000,False,False,False,53.3,3.8,False,True,False,5.0,True,2016,9,Renault,KWID,RXT,25.17,kmpl
Renault KWID,799.0,False,False,False,True,12500,False,False,False,53.3,2.75,True,False,False,5.0,True,2016,9,Renault,KWID,RXT,25.17,kmpl
Renault KWID,999.0,False,False,False,True,38171,False,True,False,67.0,4.99,False,True,False,5.0,False,2018,7,Renault,KWID,Climber 1.0 AMT,22.5,kmpl
Renault KWID,999.0,False,False,False,True,53105,False,False,False,67.0,4.41,False,True,False,5.0,False,2017,8,Renault,KWID,1.0 RXT Optional AMT,22.5,kmpl
Renault KWID,799.0,False,False,False,True,8554,False,False,False,53.3,3.2,False,False,True,5.0,True,2016,9,Renault,KWID,RXT,25.17,kmpl
Renault KWID,999.0,False,False,False,True,14000,False,False,False,67.0,4.5,False,True,False,5.0,False,2018,7,Renault,KWID,Climber 1.0 AMT,22.5,kmpl
Renault KWID,799.0,False,False,False,True,26000,False,False,False,53.3,2.55,True,False,False,5.0,True,2016,9,Renault,KWID,RXL,25.17,kmpl
Renault KWID,799.0,False,False,False,True,6568,False,False,False,53.3,5.09,False,True,False,5.0,True,2019,6,Renault,KWID,RXT Optional,25.17,kmpl
Renault KWID,799.0,False,False,False,True,41000,False,True,False,53.3,3.25,False,True,False,5.0,True,2016,9,Renault,KWID,RXT,25.17,kmpl
Renault KWID,999.0,False,False,False,True,33000,False,False,False,67.0,3.2,True,False,False,5.0,False,2017,8,Renault,KWID,AMT RXL,24.04,kmpl
Renault KWID,799.0,False,False,False,True,7858,False,False,False,53.3,3.8,False,True,False,5.0,True,2019,6,Renault,KWID,RXL,25.17,kmpl
Renault KWID,799.0,False,False,False,True,21954,False,False,False,53.3,3.7,False,True,False,5.0,True,2017,8,Renault,KWID,RXT Optional,25.17,kmpl
Renault KWID,799.0,False,False,False,True,1617,False,False,False,53.3,4.29,False,False,True,5.0,True,2018,7,Renault,KWID,RXT Optional,25.17,kmpl
Renault KWID,799.0,False,False,False,True,32587,False,False,False,53.3,3.71,False,True,False,5.0,True,2017,8,Renault,KWID,RXT,25.17,kmpl
Renault KWID,799.0,False,False,False,True,1000,False,False,False,53.3,3.4,False,False,True,5.0,True,2018,7,Renault,KWID,RXL,25.17,kmpl
Renault Koleos,1995.0,True,False,False,False,70000,False,True,False,148.0,8.5,True,False,False,5.0,False,2013,12,Renault,Koleos,2.0 Diesel,13.73,kmpl
Renault Koleos,1995.0,True,False,False,False,32531,False,True,False,148.0,8.0,True,False,False,5.0,False,2011,14,Renault,Koleos,2.0 Diesel,13.73,kmpl
Renault Koleos,1995.0,True,False,False,False,65000,False,True,False,148.0,7.5,True,False,False,5.0,False,2013,12,Renault,Koleos,2.0 Diesel,13.73,kmpl
Renault Lodgy,1461.0,True,False,False,False,25000,False,False,False,108.5,6.75,False,False,True,8.0,True,2015,10,Renault,Lodgy,110PS RxZ 8 Seater,19.98,kmpl
Renault Lodgy,1461.0,True,False,False,False,51681,False,False,False,108.5,8.43,False,True,False,8.0,True,2016,9,Renault,Lodgy,110PS RxZ 8 Seater,19.98,kmpl
Renault Pulse,1461.0,True,False,False,False,67668,False,False,False,63.12,3.1,True,False,False,5.0,True,2014,11,Renault,Pulse,RxL,23.08,kmpl
Renault Pulse,1461.0,True,False,False,False,71491,False,False,False,63.12,4.95,False,True,False,5.0,True,2013,12,Renault,Pulse,RxL,23.08,kmpl
Renault Pulse,1198.0,False,False,False,True,40190,False,False,False,74.93,4.25,True,False,False,5.0,True,2016,9,Renault,Pulse,Petrol RxL,18.06,kmpl
Renault Pulse,1198.0,False,False,False,True,31897,False,False,False,74.96,4.69,False,True,False,5.0,True,2014,11,Renault,Pulse,Petrol RxZ,18.06,kmpl
Renault Pulse,1461.0,True,False,False,False,48425,False,False,False,63.12,3.4,False,True,False,5.0,True,2014,11,Renault,Pulse,RxL,23.08,kmpl
Renault Scala,1461.0,True,False,False,False,40000,False,False,False,84.8,4.0,False,False,False,5.0,True,2013,12,Renault,Scala,Diesel RxL,21.64,kmpl
Renault Scala,1498.0,False,False,False,True,45000,False,False,False,97.6,2.4,False,False,False,5.0,True,2013,12,Renault,Scala,RxL,16.95,kmpl
Renault Scala,1498.0,False,False,False,True,7000,False,False,False,99.6,3.65,False,False,True,5.0,False,2013,12,Renault,Scala,RxL AT,17.97,kmpl
Renault Scala,1461.0,True,False,False,False,130000,False,False,False,84.8,4.75,False,True,False,5.0,True,2013,12,Renault,Scala,Diesel RxL,21.64,kmpl
Renault Scala,1461.0,True,False,False,False,52126,False,False,False,84.8,6.0,False,False,True,5.0,True,2016,9,Renault,Scala,Diesel RxL,21.64,kmpl
Skoda Fabia,1390.0,False,False,False,True,87459,False,False,False,85.0,2.75,True,False,False,5.0,True,2009,16,Skoda,Fabia,1.4 MPI Ambiente,14.7,kmpl
Skoda Fabia,1598.0,False,False,False,True,41629,False,True,False,105.0,2.25,False,False,True,5.0,True,2012,13,Skoda,Fabia,1.6 MPI Elegance,14.83,kmpl
Skoda Fabia,1198.0,False,False,False,True,47490,False,False,False,75.0,2.29,False,False,True,5.0,True,2011,14,Skoda,Fabia,1.2 MPI Ambiente Petrol,17.5,kmpl
Skoda Fabia,1422.0,True,False,False,False,86000,False,False,False,70.0,2.75,False,False,True,5.0,True,2009,16,Skoda,Fabia,1.4 TDI Active,19.4,kmpl
Skoda Fabia,1199.0,True,False,False,False,98000,False,False,False,73.9,2.51,False,False,False,5.0,True,2012,13,Skoda,Fabia,1.2 TDI Ambition,20.86,kmpl
Skoda Fabia,1199.0,True,False,False,False,66285,False,False,False,75.0,3.0,False,True,False,5.0,True,2010,15,Skoda,Fabia,1.2L Diesel Classic,19.5,kmpl
Skoda Fabia,1198.0,False,False,False,True,27014,False,False,False,75.0,2.19,False,False,True,5.0,True,2012,13,Skoda,Fabia,1.2 MPI Ambition Plus,16.25,kmpl
Skoda Fabia,1198.0,False,False,False,True,78000,False,False,False,75.0,3.25,False,True,False,5.0,True,2010,15,Skoda,Fabia,1.2 MPI Ambiente Petrol,17.5,kmpl
Skoda Fabia,1198.0,False,False,False,True,72000,False,False,False,73.9,2.21,True,False,False,5.0,True,2010,15,Skoda,Fabia,1.2 Petrol Active,16.25,kmpl
Skoda Fabia,1198.0,False,False,False,True,61000,False,True,False,70.0,1.65,False,False,True,5.0,True,2008,17,Skoda,Fabia,1.2 MPI Classic,17.5,kmpl
Skoda Fabia,1198.0,False,False,False,True,65000,False,True,False,70.0,1.4,True,False,False,5.0,True,2009,16,Skoda,Fabia,1.2 MPI Classic,17.5,kmpl
Skoda Laura,1896.0,True,False,False,False,113000,False,False,False,106.0,4.5,False,True,False,5.0,True,2008,17,Skoda,Laura,Ambiente,17.5,kmpl
Skoda Laura,1896.0,True,False,False,False,48000,False,True,False,105.0,2.95,False,False,True,5.0,False,2009,16,Skoda,Laura,1.9 TDI AT Ambiente,17.0,kmpl
